C:\vq_datasets\frame_features\live_vqc\Video\A041.npy,2.4056480000000002
C:\vq_datasets\frame_features\live_vqc\Video\A042.npy,4.0732479999999995
C:\vq_datasets\frame_features\live_vqc\Video\A043.npy,2.526216
C:\vq_datasets\frame_features\live_vqc\Video\A044.npy,3.1373320000000002
C:\vq_datasets\frame_features\live_vqc\Video\A045.npy,4.279092
C:\vq_datasets\frame_features\live_vqc\Video\A047.npy,3.3395799999999998
C:\vq_datasets\frame_features\live_vqc\Video\A048.npy,3.8938479999999998
C:\vq_datasets\frame_features\live_vqc\Video\A049.npy,3.888704
C:\vq_datasets\frame_features\live_vqc\Video\A050.npy,2.922076
C:\vq_datasets\frame_features\live_vqc\Video\A051.npy,4.211228
C:\vq_datasets\frame_features\live_vqc\Video\A052.npy,2.793024
C:\vq_datasets\frame_features\live_vqc\Video\A054.npy,4.046668
C:\vq_datasets\frame_features\live_vqc\Video\A055.npy,3.152368
C:\vq_datasets\frame_features\live_vqc\Video\A056.npy,3.094376
C:\vq_datasets\frame_features\live_vqc\Video\A057.npy,3.6595679999999997
C:\vq_datasets\frame_features\live_vqc\Video\A058.npy,3.28
C:\vq_datasets\frame_features\live_vqc\Video\A059.npy,3.971492
C:\vq_datasets\frame_features\live_vqc\Video\A060.npy,3.527356
C:\vq_datasets\frame_features\live_vqc\Video\A063.npy,2.795884
C:\vq_datasets\frame_features\live_vqc\Video\A064.npy,2.993988
C:\vq_datasets\frame_features\live_vqc\Video\A065.npy,4.272888
C:\vq_datasets\frame_features\live_vqc\Video\A068.npy,2.56492
C:\vq_datasets\frame_features\live_vqc\Video\A070.npy,3.6184320000000003
C:\vq_datasets\frame_features\live_vqc\Video\A071.npy,3.964284
C:\vq_datasets\frame_features\live_vqc\Video\A072.npy,1.817624
C:\vq_datasets\frame_features\live_vqc\Video\A073.npy,4.645251999999999
C:\vq_datasets\frame_features\live_vqc\Video\A074.npy,3.292816
C:\vq_datasets\frame_features\live_vqc\Video\A075.npy,3.327468
C:\vq_datasets\frame_features\live_vqc\Video\A076.npy,3.59134
C:\vq_datasets\frame_features\live_vqc\Video\A077.npy,3.977932
C:\vq_datasets\frame_features\live_vqc\Video\A078.npy,2.5551079999999997
C:\vq_datasets\frame_features\live_vqc\Video\A079.npy,4.243772
C:\vq_datasets\frame_features\live_vqc\Video\A081.npy,4.028572
C:\vq_datasets\frame_features\live_vqc\Video\A082.npy,4.483435999999999
C:\vq_datasets\frame_features\live_vqc\Video\A083.npy,2.852308
C:\vq_datasets\frame_features\live_vqc\Video\A084.npy,3.21534
C:\vq_datasets\frame_features\live_vqc\Video\A085.npy,3.8339440000000002
C:\vq_datasets\frame_features\live_vqc\Video\A086.npy,2.410996
C:\vq_datasets\frame_features\live_vqc\Video\A087.npy,3.26566
C:\vq_datasets\frame_features\live_vqc\Video\A089.npy,2.877776
C:\vq_datasets\frame_features\live_vqc\Video\A090.npy,4.446836
C:\vq_datasets\frame_features\live_vqc\Video\A091.npy,2.8489519999999997
C:\vq_datasets\frame_features\live_vqc\Video\A092.npy,3.8438
C:\vq_datasets\frame_features\live_vqc\Video\A095.npy,3.861964
C:\vq_datasets\frame_features\live_vqc\Video\A096.npy,3.66326
C:\vq_datasets\frame_features\live_vqc\Video\A097.npy,3.658372
C:\vq_datasets\frame_features\live_vqc\Video\A098.npy,4.432364
C:\vq_datasets\frame_features\live_vqc\Video\A099.npy,2.846068
C:\vq_datasets\frame_features\live_vqc\Video\A100.npy,2.8650919999999998
C:\vq_datasets\frame_features\live_vqc\Video\A101.npy,3.7746280000000003
C:\vq_datasets\frame_features\live_vqc\Video\A102.npy,3.51948
C:\vq_datasets\frame_features\live_vqc\Video\A103.npy,3.864812
C:\vq_datasets\frame_features\live_vqc\Video\A104.npy,3.0154
C:\vq_datasets\frame_features\live_vqc\Video\A105.npy,2.515296
C:\vq_datasets\frame_features\live_vqc\Video\A106.npy,3.90568
C:\vq_datasets\frame_features\live_vqc\Video\A107.npy,4.2653
C:\vq_datasets\frame_features\live_vqc\Video\A108.npy,2.4338480000000002
C:\vq_datasets\frame_features\live_vqc\Video\A109.npy,2.460344
C:\vq_datasets\frame_features\live_vqc\Video\A110.npy,4.514340000000001
C:\vq_datasets\frame_features\live_vqc\Video\B001.npy,2.08994
C:\vq_datasets\frame_features\live_vqc\Video\B002.npy,3.9369799999999997
C:\vq_datasets\frame_features\live_vqc\Video\B005.npy,2.891836
C:\vq_datasets\frame_features\live_vqc\Video\B007.npy,2.5143199999999997
C:\vq_datasets\frame_features\live_vqc\Video\B009.npy,2.579884
C:\vq_datasets\frame_features\live_vqc\Video\B010.npy,2.358072
C:\vq_datasets\frame_features\live_vqc\Video\B011.npy,2.441332
C:\vq_datasets\frame_features\live_vqc\Video\B013.npy,3.3231800000000002
C:\vq_datasets\frame_features\live_vqc\Video\B014.npy,3.492972
C:\vq_datasets\frame_features\live_vqc\Video\B015.npy,3.278544
C:\vq_datasets\frame_features\live_vqc\Video\B016.npy,3.08426
C:\vq_datasets\frame_features\live_vqc\Video\B017.npy,3.614772
C:\vq_datasets\frame_features\live_vqc\Video\B019.npy,3.6466320000000003
C:\vq_datasets\frame_features\live_vqc\Video\B020.npy,3.771124
C:\vq_datasets\frame_features\live_vqc\Video\B022.npy,4.38128
C:\vq_datasets\frame_features\live_vqc\Video\B024.npy,3.704312
C:\vq_datasets\frame_features\live_vqc\Video\B025.npy,4.4612
C:\vq_datasets\frame_features\live_vqc\Video\B028.npy,4.1537679999999995
C:\vq_datasets\frame_features\live_vqc\Video\B029.npy,4.635152
C:\vq_datasets\frame_features\live_vqc\Video\B032.npy,3.4865559999999998
C:\vq_datasets\frame_features\live_vqc\Video\B033.npy,3.71476
C:\vq_datasets\frame_features\live_vqc\Video\B034.npy,3.859092
C:\vq_datasets\frame_features\live_vqc\Video\B035.npy,2.7560200000000004
C:\vq_datasets\frame_features\live_vqc\Video\B036.npy,4.315104
C:\vq_datasets\frame_features\live_vqc\Video\B037.npy,2.909608
C:\vq_datasets\frame_features\live_vqc\Video\B038.npy,3.698564
C:\vq_datasets\frame_features\live_vqc\Video\B039.npy,3.448868
C:\vq_datasets\frame_features\live_vqc\Video\B041.npy,2.83196
C:\vq_datasets\frame_features\live_vqc\Video\B042.npy,3.515096
C:\vq_datasets\frame_features\live_vqc\Video\B045.npy,3.5649759999999997
C:\vq_datasets\frame_features\live_vqc\Video\B046.npy,4.000916
C:\vq_datasets\frame_features\live_vqc\Video\B047.npy,3.550856
C:\vq_datasets\frame_features\live_vqc\Video\B048.npy,3.637708
C:\vq_datasets\frame_features\live_vqc\Video\B049.npy,4.143712
C:\vq_datasets\frame_features\live_vqc\Video\B050.npy,4.088075999999999
C:\vq_datasets\frame_features\live_vqc\Video\B051.npy,2.8424440000000004
C:\vq_datasets\frame_features\live_vqc\Video\B053.npy,3.9980200000000004
C:\vq_datasets\frame_features\live_vqc\Video\B054.npy,2.088504
C:\vq_datasets\frame_features\live_vqc\Video\B055.npy,3.56772
C:\vq_datasets\frame_features\live_vqc\Video\B056.npy,3.506976
C:\vq_datasets\frame_features\live_vqc\Video\B057.npy,3.399788
C:\vq_datasets\frame_features\live_vqc\Video\B058.npy,3.33468
C:\vq_datasets\frame_features\live_vqc\Video\B060.npy,3.379528
C:\vq_datasets\frame_features\live_vqc\Video\B061.npy,3.548044
C:\vq_datasets\frame_features\live_vqc\Video\B063.npy,2.76608
C:\vq_datasets\frame_features\live_vqc\Video\B064.npy,3.4022360000000003
C:\vq_datasets\frame_features\live_vqc\Video\B065.npy,3.348828
C:\vq_datasets\frame_features\live_vqc\Video\B066.npy,3.303788
C:\vq_datasets\frame_features\live_vqc\Video\B067.npy,3.824772
C:\vq_datasets\frame_features\live_vqc\Video\B068.npy,4.066876
C:\vq_datasets\frame_features\live_vqc\Video\B069.npy,3.739792
C:\vq_datasets\frame_features\live_vqc\Video\B070.npy,3.256512
C:\vq_datasets\frame_features\live_vqc\Video\B072.npy,4.30292
C:\vq_datasets\frame_features\live_vqc\Video\B073.npy,3.641388
C:\vq_datasets\frame_features\live_vqc\Video\B074.npy,4.323352
C:\vq_datasets\frame_features\live_vqc\Video\B075.npy,3.217204
C:\vq_datasets\frame_features\live_vqc\Video\B076.npy,4.408284
C:\vq_datasets\frame_features\live_vqc\Video\B078.npy,4.505955999999999
C:\vq_datasets\frame_features\live_vqc\Video\B079.npy,3.9412920000000002
C:\vq_datasets\frame_features\live_vqc\Video\B080.npy,4.152544
C:\vq_datasets\frame_features\live_vqc\Video\B081.npy,2.855288
C:\vq_datasets\frame_features\live_vqc\Video\B082.npy,2.5736879999999998
C:\vq_datasets\frame_features\live_vqc\Video\B083.npy,2.8851959999999996
C:\vq_datasets\frame_features\live_vqc\Video\B084.npy,2.092364
C:\vq_datasets\frame_features\live_vqc\Video\B085.npy,4.142224000000001
C:\vq_datasets\frame_features\live_vqc\Video\B086.npy,4.214144
C:\vq_datasets\frame_features\live_vqc\Video\B087.npy,3.88712
C:\vq_datasets\frame_features\live_vqc\Video\B091.npy,3.870952
C:\vq_datasets\frame_features\live_vqc\Video\B092.npy,4.008952
C:\vq_datasets\frame_features\live_vqc\Video\B093.npy,3.8004480000000003
C:\vq_datasets\frame_features\live_vqc\Video\B094.npy,3.909472
C:\vq_datasets\frame_features\live_vqc\Video\B095.npy,3.9103519999999996
C:\vq_datasets\frame_features\live_vqc\Video\B096.npy,3.307424
C:\vq_datasets\frame_features\live_vqc\Video\B097.npy,3.416212
C:\vq_datasets\frame_features\live_vqc\Video\B099.npy,3.781596
C:\vq_datasets\frame_features\live_vqc\Video\B100.npy,4.209592000000001
C:\vq_datasets\frame_features\live_vqc\Video\B101.npy,3.3697239999999997
C:\vq_datasets\frame_features\live_vqc\Video\B102.npy,4.5208759999999995
C:\vq_datasets\frame_features\live_vqc\Video\B103.npy,2.0099359999999997
C:\vq_datasets\frame_features\live_vqc\Video\B104.npy,3.853856
C:\vq_datasets\frame_features\live_vqc\Video\B106.npy,3.282312
C:\vq_datasets\frame_features\live_vqc\Video\B107.npy,4.068752
C:\vq_datasets\frame_features\live_vqc\Video\B108.npy,4.429672
C:\vq_datasets\frame_features\live_vqc\Video\B109.npy,4.17318
C:\vq_datasets\frame_features\live_vqc\Video\B110.npy,4.106108
C:\vq_datasets\frame_features\live_vqc\Video\B111.npy,3.310212
C:\vq_datasets\frame_features\live_vqc\Video\B113.npy,3.9508199999999998
C:\vq_datasets\frame_features\live_vqc\Video\B115.npy,2.567768
C:\vq_datasets\frame_features\live_vqc\Video\B116.npy,3.626312
C:\vq_datasets\frame_features\live_vqc\Video\B118.npy,3.8750760000000004
C:\vq_datasets\frame_features\live_vqc\Video\B120.npy,4.31926
C:\vq_datasets\frame_features\live_vqc\Video\B121.npy,3.1741159999999997
C:\vq_datasets\frame_features\live_vqc\Video\B124.npy,3.2142560000000002
C:\vq_datasets\frame_features\live_vqc\Video\B125.npy,3.117556
C:\vq_datasets\frame_features\live_vqc\Video\B126.npy,3.94114
C:\vq_datasets\frame_features\live_vqc\Video\B127.npy,3.33528
C:\vq_datasets\frame_features\live_vqc\Video\B128.npy,3.370404
C:\vq_datasets\frame_features\live_vqc\Video\B129.npy,2.5294119999999998
C:\vq_datasets\frame_features\live_vqc\Video\B130.npy,3.110932
C:\vq_datasets\frame_features\live_vqc\Video\B131.npy,2.48248
C:\vq_datasets\frame_features\live_vqc\Video\B135.npy,4.191000000000001
C:\vq_datasets\frame_features\live_vqc\Video\B136.npy,3.874872
C:\vq_datasets\frame_features\live_vqc\Video\B137.npy,2.885032
C:\vq_datasets\frame_features\live_vqc\Video\B138.npy,4.17262
C:\vq_datasets\frame_features\live_vqc\Video\B139.npy,3.752208
C:\vq_datasets\frame_features\live_vqc\Video\B141.npy,4.453332
C:\vq_datasets\frame_features\live_vqc\Video\B142.npy,3.598668
C:\vq_datasets\frame_features\live_vqc\Video\B143.npy,3.56318
C:\vq_datasets\frame_features\live_vqc\Video\B144.npy,2.8451320000000004
C:\vq_datasets\frame_features\live_vqc\Video\B145.npy,4.509768
C:\vq_datasets\frame_features\live_vqc\Video\B146.npy,3.516216
C:\vq_datasets\frame_features\live_vqc\Video\B147.npy,3.9210160000000003
C:\vq_datasets\frame_features\live_vqc\Video\B148.npy,2.100996
C:\vq_datasets\frame_features\live_vqc\Video\B149.npy,3.063036
C:\vq_datasets\frame_features\live_vqc\Video\B150.npy,3.345684
C:\vq_datasets\frame_features\live_vqc\Video\B151.npy,3.8678160000000004
C:\vq_datasets\frame_features\live_vqc\Video\B152.npy,3.8395479999999997
C:\vq_datasets\frame_features\live_vqc\Video\B154.npy,2.98944
C:\vq_datasets\frame_features\live_vqc\Video\B155.npy,2.7398759999999998
C:\vq_datasets\frame_features\live_vqc\Video\B156.npy,3.768268
C:\vq_datasets\frame_features\live_vqc\Video\B158.npy,4.075028
C:\vq_datasets\frame_features\live_vqc\Video\B159.npy,2.438116
C:\vq_datasets\frame_features\live_vqc\Video\B161.npy,3.8660680000000003
C:\vq_datasets\frame_features\live_vqc\Video\B162.npy,3.055316
C:\vq_datasets\frame_features\live_vqc\Video\B163.npy,2.823252
C:\vq_datasets\frame_features\live_vqc\Video\B164.npy,4.326948
C:\vq_datasets\frame_features\live_vqc\Video\B166.npy,3.312664
C:\vq_datasets\frame_features\live_vqc\Video\B167.npy,1.5946479999999998
C:\vq_datasets\frame_features\live_vqc\Video\B168.npy,3.25298
C:\vq_datasets\frame_features\live_vqc\Video\B169.npy,3.163076
C:\vq_datasets\frame_features\live_vqc\Video\B170.npy,2.432528
C:\vq_datasets\frame_features\live_vqc\Video\B171.npy,4.589788
C:\vq_datasets\frame_features\live_vqc\Video\B172.npy,4.024760000000001
C:\vq_datasets\frame_features\live_vqc\Video\B173.npy,3.640684
C:\vq_datasets\frame_features\live_vqc\Video\B174.npy,1.716048
C:\vq_datasets\frame_features\live_vqc\Video\B175.npy,2.544884
C:\vq_datasets\frame_features\live_vqc\Video\B176.npy,3.759228
C:\vq_datasets\frame_features\live_vqc\Video\B177.npy,2.629404
C:\vq_datasets\frame_features\live_vqc\Video\B178.npy,3.454168
C:\vq_datasets\frame_features\live_vqc\Video\B179.npy,3.26254
C:\vq_datasets\frame_features\live_vqc\Video\B180.npy,3.9197840000000004
C:\vq_datasets\frame_features\live_vqc\Video\B181.npy,2.5410519999999996
C:\vq_datasets\frame_features\live_vqc\Video\B182.npy,4.3187359999999995
C:\vq_datasets\frame_features\live_vqc\Video\B183.npy,4.411764
C:\vq_datasets\frame_features\live_vqc\Video\B184.npy,3.281024
C:\vq_datasets\frame_features\live_vqc\Video\B187.npy,4.60796
C:\vq_datasets\frame_features\live_vqc\Video\B188.npy,3.8138959999999997
C:\vq_datasets\frame_features\live_vqc\Video\B189.npy,2.994732
C:\vq_datasets\frame_features\live_vqc\Video\B191.npy,4.312908
C:\vq_datasets\frame_features\live_vqc\Video\B192.npy,3.227924
C:\vq_datasets\frame_features\live_vqc\Video\B193.npy,3.823704
C:\vq_datasets\frame_features\live_vqc\Video\B194.npy,3.220952
C:\vq_datasets\frame_features\live_vqc\Video\B195.npy,3.8091000000000004
C:\vq_datasets\frame_features\live_vqc\Video\B196.npy,3.028048
C:\vq_datasets\frame_features\live_vqc\Video\B198.npy,4.389752
C:\vq_datasets\frame_features\live_vqc\Video\B201.npy,2.976744
C:\vq_datasets\frame_features\live_vqc\Video\B203.npy,4.14156
C:\vq_datasets\frame_features\live_vqc\Video\B205.npy,3.52878
C:\vq_datasets\frame_features\live_vqc\Video\B206.npy,4.239136
C:\vq_datasets\frame_features\live_vqc\Video\B207.npy,4.460424
C:\vq_datasets\frame_features\live_vqc\Video\B208.npy,3.964444
C:\vq_datasets\frame_features\live_vqc\Video\B209.npy,3.991012
C:\vq_datasets\frame_features\live_vqc\Video\B210.npy,2.1766680000000003
C:\vq_datasets\frame_features\live_vqc\Video\B211.npy,4.239800000000001
C:\vq_datasets\frame_features\live_vqc\Video\B212.npy,3.86758
C:\vq_datasets\frame_features\live_vqc\Video\B213.npy,4.437184
C:\vq_datasets\frame_features\live_vqc\Video\B217.npy,2.511112
C:\vq_datasets\frame_features\live_vqc\Video\B218.npy,4.561784
C:\vq_datasets\frame_features\live_vqc\Video\B219.npy,4.120596
C:\vq_datasets\frame_features\live_vqc\Video\B221.npy,4.216576
C:\vq_datasets\frame_features\live_vqc\Video\B222.npy,2.3700520000000003
C:\vq_datasets\frame_features\live_vqc\Video\B223.npy,3.4242679999999996
C:\vq_datasets\frame_features\live_vqc\Video\B224.npy,4.24022
C:\vq_datasets\frame_features\live_vqc\Video\B225.npy,4.218496
C:\vq_datasets\frame_features\live_vqc\Video\B226.npy,3.5006280000000003
C:\vq_datasets\frame_features\live_vqc\Video\B227.npy,4.6097920000000006
C:\vq_datasets\frame_features\live_vqc\Video\B228.npy,3.847948
C:\vq_datasets\frame_features\live_vqc\Video\B229.npy,3.955464
C:\vq_datasets\frame_features\live_vqc\Video\B230.npy,3.945348
C:\vq_datasets\frame_features\live_vqc\Video\B233.npy,3.032804
C:\vq_datasets\frame_features\live_vqc\Video\B234.npy,4.218448
C:\vq_datasets\frame_features\live_vqc\Video\B235.npy,3.736412
C:\vq_datasets\frame_features\live_vqc\Video\B236.npy,3.134948
C:\vq_datasets\frame_features\live_vqc\Video\B237.npy,3.8048360000000003
C:\vq_datasets\frame_features\live_vqc\Video\B238.npy,3.420232
C:\vq_datasets\frame_features\live_vqc\Video\B239.npy,3.701348
C:\vq_datasets\frame_features\live_vqc\Video\B240.npy,3.6863040000000002
C:\vq_datasets\frame_features\live_vqc\Video\B241.npy,3.65836
C:\vq_datasets\frame_features\live_vqc\Video\B243.npy,2.912084
C:\vq_datasets\frame_features\live_vqc\Video\B246.npy,3.255252
C:\vq_datasets\frame_features\live_vqc\Video\B247.npy,4.050504
C:\vq_datasets\frame_features\live_vqc\Video\B248.npy,3.495688
C:\vq_datasets\frame_features\live_vqc\Video\B249.npy,3.7914760000000003
C:\vq_datasets\frame_features\live_vqc\Video\B250.npy,3.448512
C:\vq_datasets\frame_features\live_vqc\Video\B251.npy,4.3088560000000005
C:\vq_datasets\frame_features\live_vqc\Video\B252.npy,3.931048
C:\vq_datasets\frame_features\live_vqc\Video\B253.npy,3.887272
C:\vq_datasets\frame_features\live_vqc\Video\B254.npy,3.18276
C:\vq_datasets\frame_features\live_vqc\Video\B256.npy,3.382012
C:\vq_datasets\frame_features\live_vqc\Video\B258.npy,4.417112
C:\vq_datasets\frame_features\live_vqc\Video\B259.npy,4.395956
C:\vq_datasets\frame_features\live_vqc\Video\B260.npy,1.248948
C:\vq_datasets\frame_features\live_vqc\Video\B261.npy,4.1205
C:\vq_datasets\frame_features\live_vqc\Video\B262.npy,3.0778440000000002
C:\vq_datasets\frame_features\live_vqc\Video\B263.npy,3.579724
C:\vq_datasets\frame_features\live_vqc\Video\B265.npy,3.978552
C:\vq_datasets\frame_features\live_vqc\Video\B266.npy,4.5296
C:\vq_datasets\frame_features\live_vqc\Video\B267.npy,3.492244
C:\vq_datasets\frame_features\live_vqc\Video\B268.npy,2.003444
C:\vq_datasets\frame_features\live_vqc\Video\B269.npy,3.6616160000000004
C:\vq_datasets\frame_features\live_vqc\Video\B270.npy,4.613124000000001
C:\vq_datasets\frame_features\live_vqc\Video\B271.npy,4.368292
C:\vq_datasets\frame_features\live_vqc\Video\B272.npy,2.9856160000000003
C:\vq_datasets\frame_features\live_vqc\Video\B273.npy,3.138272
C:\vq_datasets\frame_features\live_vqc\Video\B274.npy,3.197988
C:\vq_datasets\frame_features\live_vqc\Video\B275.npy,4.16142
C:\vq_datasets\frame_features\live_vqc\Video\B276.npy,4.340108000000001
C:\vq_datasets\frame_features\live_vqc\Video\B280.npy,3.780544
C:\vq_datasets\frame_features\live_vqc\Video\B281.npy,3.01152
C:\vq_datasets\frame_features\live_vqc\Video\B282.npy,3.8352679999999997
C:\vq_datasets\frame_features\live_vqc\Video\B283.npy,3.57146
C:\vq_datasets\frame_features\live_vqc\Video\B285.npy,3.947348
C:\vq_datasets\frame_features\live_vqc\Video\B286.npy,2.544048
C:\vq_datasets\frame_features\live_vqc\Video\B287.npy,3.811084
C:\vq_datasets\frame_features\live_vqc\Video\B288.npy,4.299688
C:\vq_datasets\frame_features\live_vqc\Video\B290.npy,3.497392
C:\vq_datasets\frame_features\live_vqc\Video\B291.npy,3.8450240000000004
C:\vq_datasets\frame_features\live_vqc\Video\B292.npy,4.278744
C:\vq_datasets\frame_features\live_vqc\Video\B293.npy,4.12994
C:\vq_datasets\frame_features\live_vqc\Video\B295.npy,3.190156
C:\vq_datasets\frame_features\live_vqc\Video\B296.npy,3.52812
C:\vq_datasets\frame_features\live_vqc\Video\B298.npy,2.695664
C:\vq_datasets\frame_features\live_vqc\Video\B299.npy,3.8884
C:\vq_datasets\frame_features\live_vqc\Video\B300.npy,2.10764
C:\vq_datasets\frame_features\live_vqc\Video\B301.npy,2.964968
C:\vq_datasets\frame_features\live_vqc\Video\B302.npy,3.89
C:\vq_datasets\frame_features\live_vqc\Video\B304.npy,4.669248
C:\vq_datasets\frame_features\live_vqc\Video\B306.npy,4.165052
C:\vq_datasets\frame_features\live_vqc\Video\B307.npy,3.4941720000000003
C:\vq_datasets\frame_features\live_vqc\Video\B308.npy,4.312392
C:\vq_datasets\frame_features\live_vqc\Video\B310.npy,4.406984
C:\vq_datasets\frame_features\live_vqc\Video\B311.npy,4.553032
C:\vq_datasets\frame_features\live_vqc\Video\B312.npy,3.446784
C:\vq_datasets\frame_features\live_vqc\Video\B313.npy,4.568296
C:\vq_datasets\frame_features\live_vqc\Video\B314.npy,4.77146
C:\vq_datasets\frame_features\live_vqc\Video\B315.npy,4.42372
C:\vq_datasets\frame_features\live_vqc\Video\C001.npy,4.3687640000000005
C:\vq_datasets\frame_features\live_vqc\Video\D001.npy,2.3091720000000002
C:\vq_datasets\frame_features\live_vqc\Video\E001.npy,3.064244
C:\vq_datasets\frame_features\live_vqc\Video\F001.npy,3.773156
C:\vq_datasets\frame_features\live_vqc\Video\F002.npy,2.1604039999999998
C:\vq_datasets\frame_features\live_vqc\Video\F004.npy,1.7446519999999999
C:\vq_datasets\frame_features\live_vqc\Video\F005.npy,3.267896
C:\vq_datasets\frame_features\live_vqc\Video\F006.npy,3.384176
C:\vq_datasets\frame_features\live_vqc\Video\F007.npy,2.7090680000000003
C:\vq_datasets\frame_features\live_vqc\Video\G002.npy,2.900688
C:\vq_datasets\frame_features\live_vqc\Video\G003.npy,3.926372
C:\vq_datasets\frame_features\live_vqc\Video\G005.npy,4.411732000000001
C:\vq_datasets\frame_features\live_vqc\Video\G006.npy,3.91524
C:\vq_datasets\frame_features\live_vqc\Video\G007.npy,4.488676
C:\vq_datasets\frame_features\live_vqc\Video\G009.npy,3.911724
C:\vq_datasets\frame_features\live_vqc\Video\G010.npy,3.736516
C:\vq_datasets\frame_features\live_vqc\Video\G011.npy,1.990788
C:\vq_datasets\frame_features\live_vqc\Video\G012.npy,3.055692
C:\vq_datasets\frame_features\live_vqc\Video\G014.npy,3.24384
C:\vq_datasets\frame_features\live_vqc\Video\G015.npy,4.5700520000000004
C:\vq_datasets\frame_features\live_vqc\Video\G016.npy,4.223836
C:\vq_datasets\frame_features\live_vqc\Video\G017.npy,4.007327999999999
C:\vq_datasets\frame_features\live_vqc\Video\G019.npy,3.866396
C:\vq_datasets\frame_features\live_vqc\Video\G020.npy,3.42534
C:\vq_datasets\frame_features\live_vqc\Video\G021.npy,2.650812
C:\vq_datasets\frame_features\live_vqc\Video\G022.npy,3.342488
C:\vq_datasets\frame_features\live_vqc\Video\G023.npy,3.357624
C:\vq_datasets\frame_features\live_vqc\Video\G024.npy,3.3851679999999997
C:\vq_datasets\frame_features\live_vqc\Video\G025.npy,2.6201119999999998
C:\vq_datasets\frame_features\live_vqc\Video\G026.npy,3.176472
C:\vq_datasets\frame_features\live_vqc\Video\G027.npy,2.829472
C:\vq_datasets\frame_features\live_vqc\Video\G029.npy,3.01934
C:\vq_datasets\frame_features\live_vqc\Video\G030.npy,4.11158
C:\vq_datasets\frame_features\live_vqc\Video\G031.npy,3.827292
C:\vq_datasets\frame_features\live_vqc\Video\G032.npy,3.13112
C:\vq_datasets\frame_features\live_vqc\Video\G033.npy,3.42602
C:\vq_datasets\frame_features\live_vqc\Video\G034.npy,4.297416
C:\vq_datasets\frame_features\live_vqc\Video\G035.npy,3.890276
C:\vq_datasets\frame_features\live_vqc\Video\G037.npy,4.131132
C:\vq_datasets\frame_features\live_vqc\Video\G038.npy,3.885
C:\vq_datasets\frame_features\live_vqc\Video\G039.npy,3.943156
C:\vq_datasets\frame_features\live_vqc\Video\G040.npy,4.237223999999999
C:\vq_datasets\frame_features\live_vqc\Video\G041.npy,2.748724
C:\vq_datasets\frame_features\live_vqc\Video\G044.npy,3.9985399999999998
C:\vq_datasets\frame_features\live_vqc\Video\G045.npy,3.4993879999999997
C:\vq_datasets\frame_features\live_vqc\Video\G046.npy,4.1528480000000005
C:\vq_datasets\frame_features\live_vqc\Video\G048.npy,4.157736
C:\vq_datasets\frame_features\live_vqc\Video\G050.npy,4.196684
C:\vq_datasets\frame_features\live_vqc\Video\G051.npy,4.0245239999999995
C:\vq_datasets\frame_features\live_vqc\Video\G052.npy,3.7073
C:\vq_datasets\frame_features\live_vqc\Video\G054.npy,3.24
